home_team,away_team,bet,country,date,is_correct,season,coef,chance,value
SO Cholet,US Orléans,3,france national,2021-10-08 17:00:00,True,2021-2022,3.0,0.3057587487562435,0.9172762462687305
SO Cholet,US Orléans,0,france national,2021-10-08 17:00:00,False,2021-2022,2.35,0.40277743423223283,0.9465269704457472
SO Cholet,US Orléans,1,france national,2021-10-08 17:00:00,False,2021-2022,3.16,0.2914638170115238,0.9210256617564152
LB Châteauroux,US Concarneau,3,france national,2021-10-08 17:00:00,False,2021-2022,2.1,0.46666506466834823,0.9799966358035314
LB Châteauroux,US Concarneau,0,france national,2021-10-08 17:00:00,True,2021-2022,3.8,0.2288879257059564,0.8697741176826342
LB Châteauroux,US Concarneau,1,france national,2021-10-08 17:00:00,False,2021-2022,2.98,0.3044470096256954,0.9072520886845722
Stade Briochin,FC Villefranche-Beaujolais,3,france national,2021-10-08 17:00:00,False,2021-2022,3.49,0.27728990756002425,0.9677417773844847
Stade Briochin,FC Villefranche-Beaujolais,0,france national,2021-10-08 17:00:00,False,2021-2022,2.25,0.39835904646705206,0.8963078545508671
Stade Briochin,FC Villefranche-Beaujolais,1,france national,2021-10-08 17:00:00,True,2021-2022,2.88,0.3243510459729235,0.9341310124020197
FC Sète 34,Stade Lavallois,3,france national,2021-10-08 17:00:00,False,2021-2022,3.51,0.2665126819234305,0.9354595135512409
FC Sète 34,Stade Lavallois,0,france national,2021-10-08 17:00:00,True,2021-2022,2.2,0.4383875426843512,0.9644525939055727
FC Sète 34,Stade Lavallois,1,france national,2021-10-08 17:00:00,False,2021-2022,2.94,0.2950997753922183,0.8675933396531218
UE Cornellà,Real Madrid Castilla,3,spain primera-rfef,2021-10-08 17:00:00,True,2021-2022,2.82,0.33192600255021726,0.9360313271916126
UE Cornellà,Real Madrid Castilla,0,spain primera-rfef,2021-10-08 17:00:00,False,2021-2022,2.39,0.37232178878234073,0.8898490751897944
UE Cornellà,Real Madrid Castilla,1,spain primera-rfef,2021-10-08 17:00:00,False,2021-2022,3.24,0.295752208667442,0.9582371560825121
US Créteil-Lusitanos,US Boulogne,3,france national,2021-10-08 17:00:00,True,2021-2022,3.03,0.31258031631211924,0.9471183584257212
US Créteil-Lusitanos,US Boulogne,0,france national,2021-10-08 17:00:00,False,2021-2022,2.51,0.374806326919869,0.9407638805688711
US Créteil-Lusitanos,US Boulogne,1,france national,2021-10-08 17:00:00,False,2021-2022,2.86,0.31261335676801183,0.8940742003565137
Le Mans FC,FC Chambly,3,france national,2021-10-08 17:00:00,True,2021-2022,1.89,0.511620305862951,0.9669623780809774
Le Mans FC,FC Chambly,0,france national,2021-10-08 17:00:00,False,2021-2022,4.08,0.19932906610515005,0.8132625897090122
Le Mans FC,FC Chambly,1,france national,2021-10-08 17:00:00,False,2021-2022,3.31,0.28905062803189896,0.9567575787855855
US Avranches,Red Star FC,3,france national,2021-10-08 17:00:00,False,2021-2022,3.04,0.3108323997673246,0.9449304952926667
US Avranches,Red Star FC,0,france national,2021-10-08 17:00:00,True,2021-2022,2.34,0.3997846931318661,0.9354961819285667
US Avranches,Red Star FC,1,france national,2021-10-08 17:00:00,False,2021-2022,3.08,0.2893829071008094,0.891299353870493
Bilbao Athletic,Celta Vigo B,3,spain primera-rfef,2021-10-08 17:00:00,False,2021-2022,2.22,0.42177720603748714,0.9363453974032215
Bilbao Athletic,Celta Vigo B,0,spain primera-rfef,2021-10-08 17:00:00,True,2021-2022,3.04,0.27711850556977446,0.8424402569321143
Bilbao Athletic,Celta Vigo B,1,spain primera-rfef,2021-10-08 17:00:00,False,2021-2022,3.31,0.3011042883927383,0.9966551945799638
Tranmere Rovers,Colchester United,3,england league-two,2021-10-08 18:45:00,True,2021-2022,1.96,0.5129122737568583,1.0053080565634422
Tranmere Rovers,Colchester United,0,england league-two,2021-10-08 18:45:00,False,2021-2022,4.14,0.208842830055678,0.8646093164305069
Tranmere Rovers,Colchester United,1,england league-two,2021-10-08 18:45:00,False,2021-2022,3.23,0.27824489618746373,0.8987310146855079
Real Valladolid CF,Málaga CF,3,spain laliga2,2021-10-08 19:00:00,False,2021-2022,1.69,0.583589504553316,0.9862662626951041
Real Valladolid CF,Málaga CF,0,spain laliga2,2021-10-08 19:00:00,False,2021-2022,5.77,0.16256869765518586,0.9380213854704224
Real Valladolid CF,Málaga CF,1,spain laliga2,2021-10-08 19:00:00,True,2021-2022,3.49,0.2538417977914981,0.8859078742923285
SKA Khabarovsk,Baltika Kaliningrad,3,russia fnl,2021-10-09 05:00:00,False,2021-2022,2.34,0.40303521832829875,0.943102410888219
SKA Khabarovsk,Baltika Kaliningrad,0,russia fnl,2021-10-09 05:00:00,True,2021-2022,3.11,0.2841882497488993,0.8838254567190768
SKA Khabarovsk,Baltika Kaliningrad,1,russia fnl,2021-10-09 05:00:00,False,2021-2022,3.08,0.31277653192280197,0.9633517183222301
Enisey Krasnoyarsk,Rotor Volgograd,3,russia fnl,2021-10-09 10:00:00,False,2021-2022,2.48,0.3680320664610387,0.9127195248233759
Enisey Krasnoyarsk,Rotor Volgograd,0,russia fnl,2021-10-09 10:00:00,False,2021-2022,2.71,0.3219094780652133,0.872374685556728
Enisey Krasnoyarsk,Rotor Volgograd,1,russia fnl,2021-10-09 10:00:00,True,2021-2022,3.34,0.31005845547374805,1.0355952412823184
Forest Green Rovers,Swindon Town,3,england league-two,2021-10-09 11:00:00,False,2021-2022,1.86,0.5211004074626048,0.9692467578804449
Forest Green Rovers,Swindon Town,0,england league-two,2021-10-09 11:00:00,True,2021-2022,4.07,0.20414932397079466,0.8308877485611343
Forest Green Rovers,Swindon Town,1,england league-two,2021-10-09 11:00:00,False,2021-2022,3.64,0.27475026856660056,1.000090977582426
Veles Moscow,FK Krasnodar 2,3,russia fnl,2021-10-09 11:00:00,True,2021-2022,1.82,0.5286827627320367,0.9622026281723068
Veles Moscow,FK Krasnodar 2,0,russia fnl,2021-10-09 11:00:00,False,2021-2022,4.31,0.19402995209022464,0.8362690935088681
Veles Moscow,FK Krasnodar 2,1,russia fnl,2021-10-09 11:00:00,False,2021-2022,3.41,0.2772872851777386,0.9455496424560886
Spartak 2 Moscow ( -2022),Akron Togliatti,3,russia fnl,2021-10-09 12:00:00,False,2021-2022,2.51,0.3698566709056093,0.9283402439730792
Spartak 2 Moscow ( -2022),Akron Togliatti,0,russia fnl,2021-10-09 12:00:00,True,2021-2022,2.81,0.31524171740423473,0.8858292259058996
Spartak 2 Moscow ( -2022),Akron Togliatti,1,russia fnl,2021-10-09 12:00:00,False,2021-2022,3.15,0.3149016116901559,0.9919400768239911
FC Pro Vercelli 1892,Feralpisalò,3,italy serie-c,2021-10-09 12:30:00,False,2021-2022,2.3,0.4071342131470301,0.9364086902381691
FC Pro Vercelli 1892,Feralpisalò,0,italy serie-c,2021-10-09 12:30:00,True,2021-2022,3.08,0.27959929725499555,0.8611658355453863
FC Pro Vercelli 1892,Feralpisalò,1,italy serie-c,2021-10-09 12:30:00,False,2021-2022,3.11,0.3132664895979743,0.9742587826497001
Tekstilshchik Ivanovo,Tom Tomsk,3,russia fnl,2021-10-09 13:00:00,False,2021-2022,3.02,0.3138177681926908,0.9477296599419263
Tekstilshchik Ivanovo,Tom Tomsk,0,russia fnl,2021-10-09 13:00:00,False,2021-2022,2.38,0.38376497116201175,0.9133606313655879
Tekstilshchik Ivanovo,Tom Tomsk,1,russia fnl,2021-10-09 13:00:00,True,2021-2022,3.12,0.3024172606452974,0.9435418532133278
Sheffield Wednesday,Bolton Wanderers,3,england league-one,2021-10-09 14:00:00,True,2021-2022,2.35,0.384347497876683,0.9032166200102051
Sheffield Wednesday,Bolton Wanderers,0,england league-one,2021-10-09 14:00:00,False,2021-2022,3.03,0.2993644483398198,0.9070742784696539
Sheffield Wednesday,Bolton Wanderers,1,england league-one,2021-10-09 14:00:00,False,2021-2022,3.39,0.31628805378349717,1.0722165023260555
Havant and Waterlooville FC,Concord Rangers,3,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,1.53,0.6114885437169183,0.935577471886885
Havant and Waterlooville FC,Concord Rangers,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,5.28,0.1701530451374492,0.8984080783257318
Havant and Waterlooville FC,Concord Rangers,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,4.3,0.21835841114563256,0.93894116792622
Dartford FC,Hungerford Town,3,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,1.45,0.6568608401803494,0.9524482182615066
Dartford FC,Hungerford Town,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,6.08,0.1438326141487167,0.8745022940241975
Dartford FC,Hungerford Town,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,4.51,0.1993065456709338,0.8988725209759114
Ipswich Town,Shrewsbury Town,3,england league-one,2021-10-09 14:00:00,True,2021-2022,1.87,0.5265342061893604,0.984618965574104
Ipswich Town,Shrewsbury Town,0,england league-one,2021-10-09 14:00:00,False,2021-2022,4.56,0.19665843738075486,0.8967624744562421
Ipswich Town,Shrewsbury Town,1,england league-one,2021-10-09 14:00:00,False,2021-2022,3.37,0.27680735642988474,0.9328407911687117
Wycombe Wanderers,Gillingham FC,3,england league-one,2021-10-09 14:00:00,True,2021-2022,1.54,0.5850063656073473,0.9009098030353149
Wycombe Wanderers,Gillingham FC,0,england league-one,2021-10-09 14:00:00,False,2021-2022,5.92,0.16719338771186187,0.9897848552542223
Wycombe Wanderers,Gillingham FC,1,england league-one,2021-10-09 14:00:00,False,2021-2022,4.25,0.2478002466807908,1.0531510483933608
Woking FC,Grimsby Town,3,england national-league,2021-10-09 14:00:00,False,2021-2022,2.65,0.32660348403298745,0.8654992326874167
Woking FC,Grimsby Town,0,england national-league,2021-10-09 14:00:00,True,2021-2022,2.54,0.3850630557444187,0.9780601615908234
Woking FC,Grimsby Town,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.48,0.2883334602225939,1.0034004415746267
Darlington FC,Hereford FC,3,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,2.17,0.4235913950801184,0.9191933273238568
Darlington FC,Hereford FC,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.07,0.3021244666384741,0.9275221125801154
Darlington FC,Hereford FC,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.5,0.2742841382814076,0.9599944839849265
Altrincham FC,Maidenhead United,3,england national-league,2021-10-09 14:00:00,True,2021-2022,1.89,0.5064650291316466,0.957218905058812
Altrincham FC,Maidenhead United,0,england national-league,2021-10-09 14:00:00,False,2021-2022,3.88,0.22762106440914776,0.8831697299074933
Altrincham FC,Maidenhead United,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.65,0.2659139064592057,0.9705857585761009
Kidsgrove,Evesham,3,england fa-trophy,2021-10-09 14:00:00,True,2021-2022,1.73,0.5427919618707435,0.9390300940363863
Kidsgrove,Evesham,0,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,4.17,0.24831716297363773,1.0354825696000693
Kidsgrove,Evesham,1,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,3.86,0.20889087515561874,0.8063187781006883
Newport County,Bradford City,3,england league-two,2021-10-09 14:00:00,False,2021-2022,2.46,0.3910495307155784,0.9619818455603228
Newport County,Bradford City,0,england league-two,2021-10-09 14:00:00,False,2021-2022,2.91,0.303629390442135,0.8835615261866129
Newport County,Bradford City,1,england league-two,2021-10-09 14:00:00,True,2021-2022,3.24,0.30532107884228654,0.9892402954490085
Stockport County,Aldershot Town,3,england national-league,2021-10-09 14:00:00,True,2021-2022,1.78,0.5580854772982572,0.9933921495908978
Stockport County,Aldershot Town,0,england national-league,2021-10-09 14:00:00,False,2021-2022,4.35,0.19305991412960338,0.8398106264637747
Stockport County,Aldershot Town,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.75,0.24885460857213942,0.9332047821455228
Daventry,Ilkeston,3,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,15.0,0.2020916786019726,3.031375179029589
Daventry,Ilkeston,0,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,1.12,0.6360229281479225,0.7123456795256733
Daventry,Ilkeston,1,england fa-trophy,2021-10-09 14:00:00,True,2021-2022,8.25,0.16188539325010493,1.3355544943133657
Plymouth Argyle,Burton Albion,3,england league-one,2021-10-09 14:00:00,True,2021-2022,2.12,0.4651321970993494,0.9860802578506207
Plymouth Argyle,Burton Albion,0,england league-one,2021-10-09 14:00:00,False,2021-2022,3.37,0.23880846667602626,0.8047845326982085
Plymouth Argyle,Burton Albion,1,england league-one,2021-10-09 14:00:00,False,2021-2022,3.53,0.2960593362246244,1.045089456872924
AC Reggiana 1919,Olbia Calcio 1905,3,italy serie-c,2021-10-09 14:00:00,True,2021-2022,1.62,0.5874462566726273,0.9516629358096562
AC Reggiana 1919,Olbia Calcio 1905,0,italy serie-c,2021-10-09 14:00:00,False,2021-2022,4.94,0.15400798443199934,0.7607994430940768
AC Reggiana 1919,Olbia Calcio 1905,1,italy serie-c,2021-10-09 14:00:00,False,2021-2022,3.83,0.25854575889537335,0.9902302565692799
Harlow,Phoenix,3,england fa-trophy,2021-10-09 14:00:00,True,2021-2022,1.49,0.5985592552849903,0.8918532903746356
Harlow,Phoenix,0,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,5.48,0.21230862568085143,1.1634512687310659
Harlow,Phoenix,1,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,4.48,0.1891321190341582,0.8473118932730288
Dover Athletic,Barnet FC,3,england national-league,2021-10-09 14:00:00,False,2021-2022,3.19,0.2726293010297893,0.8696874702850278
Dover Athletic,Barnet FC,0,england national-league,2021-10-09 14:00:00,True,2021-2022,2.18,0.4566605023210342,0.9955198950598547
Dover Athletic,Barnet FC,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.55,0.27071019664917667,0.9610211981045771
Braintree Town,St Albans City,3,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.23,0.2707661441975701,0.8745746457581515
Braintree Town,St Albans City,0,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,2.04,0.47779101315876926,0.9746936668438894
Braintree Town,St Albans City,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.64,0.2514428426436606,0.9152519472229247
Maidstone United,Eastbourne Borough,3,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,1.57,0.608328348124534,0.9550755065555183
Maidstone United,Eastbourne Borough,0,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,4.71,0.17587374707688846,0.8283653487321446
Maidstone United,Eastbourne Borough,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,4.47,0.2157979047985775,0.9646166344496413
Kidderminster Harriers,Brackley Town,3,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,2.27,0.39884363031956366,0.9053750408254095
Kidderminster Harriers,Brackley Town,0,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,3.04,0.30853983182791256,0.9379610887568541
Kidderminster Harriers,Brackley Town,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.31,0.29261653785252373,0.9685607402918536
Wealdstone FC,Eastleigh FC,3,england national-league,2021-10-09 14:00:00,False,2021-2022,3.32,0.27445396170145314,0.9111871528488243
Wealdstone FC,Eastleigh FC,0,england national-league,2021-10-09 14:00:00,True,2021-2022,2.14,0.4402882165469268,0.9422167834104234
Wealdstone FC,Eastleigh FC,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.46,0.2852578217516201,0.9869920632606056
CD Lugo,Girona FC,3,spain laliga2,2021-10-09 14:00:00,True,2021-2022,3.06,0.29283330281646053,0.8960699066183693
CD Lugo,Girona FC,0,spain laliga2,2021-10-09 14:00:00,False,2021-2022,2.52,0.39604927147460117,0.998044164115995
CD Lugo,Girona FC,1,spain laliga2,2021-10-09 14:00:00,False,2021-2022,3.05,0.3111174257089382,0.9489081484122615
Harrogate Town,Scunthorpe United,3,england league-two,2021-10-09 14:00:00,True,2021-2022,1.58,0.5970831302958574,0.9433913458674547
Harrogate Town,Scunthorpe United,0,england league-two,2021-10-09 14:00:00,False,2021-2022,5.94,0.1595085914795953,0.9474810333887962
Harrogate Town,Scunthorpe United,1,england league-two,2021-10-09 14:00:00,False,2021-2022,3.95,0.24340827822454722,0.9614626989869616
Sutton United,Port Vale FC,3,england league-two,2021-10-09 14:00:00,True,2021-2022,2.54,0.38722021553988123,0.9835393474712983
Sutton United,Port Vale FC,0,england league-two,2021-10-09 14:00:00,False,2021-2022,2.88,0.31075825470873275,0.8949837735611503
Sutton United,Port Vale FC,1,england league-two,2021-10-09 14:00:00,False,2021-2022,3.16,0.30202152975138596,0.9543880340143797
Coleshill,Newcastle Town,3,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,1.82,0.5334951355664738,0.9709611467309823
Coleshill,Newcastle Town,0,england fa-trophy,2021-10-09 14:00:00,True,2021-2022,3.76,0.25897718315558527,0.9737542086650005
Coleshill,Newcastle Town,1,england fa-trophy,2021-10-09 14:00:00,False,2021-2022,3.87,0.20752768127794097,0.8031321265456316
Walsall FC,Salford City,3,england league-two,2021-10-09 14:00:00,True,2021-2022,3.18,0.2943471884748523,0.9360240593500304
Walsall FC,Salford City,0,england league-two,2021-10-09 14:00:00,False,2021-2022,2.37,0.4013537892823252,0.9512084805991107
Walsall FC,Salford City,1,england league-two,2021-10-09 14:00:00,False,2021-2022,3.14,0.3042990222428225,0.9554989298424628
Kuban Krasnodar,Neftekhimik Nizhnekamsk,3,russia fnl,2021-10-09 14:00:00,False,2021-2022,3.49,0.2743094910084337,0.9573401236194338
Kuban Krasnodar,Neftekhimik Nizhnekamsk,0,russia fnl,2021-10-09 14:00:00,True,2021-2022,2.07,0.423243593203779,0.8761142379318225
Kuban Krasnodar,Neftekhimik Nizhnekamsk,1,russia fnl,2021-10-09 14:00:00,False,2021-2022,3.31,0.3024469157877872,1.0010992912575756
CD Mirandés,SD Eibar,3,spain laliga2,2021-10-09 14:00:00,False,2021-2022,3.67,0.24109930663064474,0.8848344553344661
CD Mirandés,SD Eibar,0,spain laliga2,2021-10-09 14:00:00,False,2021-2022,2.08,0.47687746873704356,0.9919051349730507
CD Mirandés,SD Eibar,1,spain laliga2,2021-10-09 14:00:00,True,2021-2022,3.34,0.2820232246323118,0.9419575702719213
Stevenage FC,Exeter City,3,england league-two,2021-10-09 14:00:00,False,2021-2022,2.61,0.3605082932857051,0.9409266454756903
Stevenage FC,Exeter City,0,england league-two,2021-10-09 14:00:00,False,2021-2022,2.76,0.32351345377715723,0.8928971324249539
Stevenage FC,Exeter City,1,england league-two,2021-10-09 14:00:00,True,2021-2022,3.2,0.31597825293713766,1.0111304093988405
Barrow AFC,Leyton Orient,3,england league-two,2021-10-09 14:00:00,False,2021-2022,2.54,0.367318252593816,0.9329883615882927
Barrow AFC,Leyton Orient,0,england league-two,2021-10-09 14:00:00,False,2021-2022,2.85,0.31387040772167074,0.8945306620067617
Barrow AFC,Leyton Orient,1,england league-two,2021-10-09 14:00:00,True,2021-2022,3.22,0.3188113396845133,1.0265725137841328
Yeovil Town,Notts County,3,england national-league,2021-10-09 14:00:00,False,2021-2022,3.16,0.2954659733219751,0.9336724756974414
Yeovil Town,Notts County,0,england national-league,2021-10-09 14:00:00,True,2021-2022,2.2,0.41636813156740465,0.9160098894482903
Yeovil Town,Notts County,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.5,0.28816589511062013,1.0085806328871705
Rochdale AFC,Crawley Town,3,england league-two,2021-10-09 14:00:00,False,2021-2022,1.71,0.5449904141501406,0.9319336081967404
Rochdale AFC,Crawley Town,0,england league-two,2021-10-09 14:00:00,True,2021-2022,4.72,0.19032531205875247,0.8983354729173116
Rochdale AFC,Crawley Town,1,england league-two,2021-10-09 14:00:00,False,2021-2022,3.84,0.26468427379110687,1.0163876113578503
Mansfield Town,Oldham Athletic,3,england league-two,2021-10-09 14:00:00,False,2021-2022,1.96,0.4877857075398815,0.9560599867781677
Mansfield Town,Oldham Athletic,0,england league-two,2021-10-09 14:00:00,False,2021-2022,3.72,0.2312444964553666,0.8602295268139638
