home_team,away_team,bet,country,date,is_correct,season,coef,chance,value
Mansfield Town,Oldham Athletic,1,england league-two,2021-10-09 14:00:00,True,2021-2022,3.59,0.2809697960047518,1.0086815676570589
Hartlepool United,Northampton Town,3,england league-two,2021-10-09 14:00:00,True,2021-2022,2.38,0.3867352825345988,0.9204299724323451
Hartlepool United,Northampton Town,0,england league-two,2021-10-09 14:00:00,False,2021-2022,3.17,0.2871556117479071,0.9102832892408655
Hartlepool United,Northampton Town,1,england league-two,2021-10-09 14:00:00,False,2021-2022,3.12,0.326109105717494,1.0174604098385813
Bristol Rovers,Carlisle United,3,england league-two,2021-10-09 14:00:00,True,2021-2022,2.55,0.35617102499683284,0.9082361137419237
Bristol Rovers,Carlisle United,0,england league-two,2021-10-09 14:00:00,False,2021-2022,2.85,0.32895454928200224,0.9375204654537064
Bristol Rovers,Carlisle United,1,england league-two,2021-10-09 14:00:00,False,2021-2022,3.18,0.314874425721165,1.0013006737933046
Hampton and Richmond Borough,Chelmsford City,3,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,1.84,0.5401018063681573,0.9937873237174095
Hampton and Richmond Borough,Chelmsford City,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.93,0.2170897730145658,0.8531628079472436
Hampton and Richmond Borough,Chelmsford City,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.63,0.24280842061727692,0.8813945668407152
Boreham Wood FC,Dagenham and Redbridge FC,3,england national-league,2021-10-09 14:00:00,True,2021-2022,2.76,0.33503648849572903,0.924700708248212
Boreham Wood FC,Dagenham and Redbridge FC,0,england national-league,2021-10-09 14:00:00,False,2021-2022,2.5,0.3568183249728172,0.892045812432043
Boreham Wood FC,Dagenham and Redbridge FC,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.33,0.30814518653145373,1.026123471149741
King’s Lynn Town,Solihull Moors,3,england national-league,2021-10-09 14:00:00,False,2021-2022,3.24,0.2591257636806284,0.839567474325236
King’s Lynn Town,Solihull Moors,0,england national-league,2021-10-09 14:00:00,True,2021-2022,2.11,0.473632954767937,0.9993655345603469
King’s Lynn Town,Solihull Moors,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.64,0.2672412815514345,0.9727582648472216
FC Halifax Town,Weymouth FC,3,england national-league,2021-10-09 14:00:00,True,2021-2022,1.54,0.627913980511533,0.9669875299877608
FC Halifax Town,Weymouth FC,0,england national-league,2021-10-09 14:00:00,False,2021-2022,5.41,0.1481777251704846,0.8016414931723218
FC Halifax Town,Weymouth FC,1,england national-league,2021-10-09 14:00:00,False,2021-2022,4.4,0.2239082943179824,0.9851964949991227
Southend United,Chesterfield FC,3,england national-league,2021-10-09 14:00:00,False,2021-2022,3.5,0.2506823462454399,0.8773882118590396
Southend United,Chesterfield FC,0,england national-league,2021-10-09 14:00:00,True,2021-2022,2.14,0.46257695367313617,0.9899146808605115
Southend United,Chesterfield FC,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.31,0.28674070008142394,0.9491117172695133
Alfreton Town,AFC Fylde,3,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.59,0.2363292634258738,0.8484220556988868
Alfreton Town,AFC Fylde,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,1.9,0.5176733658726964,0.9835793951581231
Alfreton Town,AFC Fylde,1,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,3.7,0.24599737070142977,0.9101902715952902
Gateshead FC,Boston United,3,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,2.24,0.4192648720431041,0.9391533133765533
Gateshead FC,Boston United,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,2.96,0.3059384959605744,0.9055779480433002
Gateshead FC,Boston United,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.45,0.2747966319963216,0.9480483803873095
Kettering Town,Chester FC,3,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,1.71,0.5460596147956407,0.9337619413005456
Kettering Town,Chester FC,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,4.19,0.2042843930644879,0.8559516069402043
Kettering Town,Chester FC,1,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,4.0,0.2496559921398714,0.9986239685594857
Torpedo Moscow,KamAZ Naberezhnye Chelny,3,russia fnl,2021-10-09 14:00:00,False,2021-2022,1.48,0.6334150554377523,0.9374542820478734
Torpedo Moscow,KamAZ Naberezhnye Chelny,0,russia fnl,2021-10-09 14:00:00,False,2021-2022,6.49,0.14049255090429782,0.9117966553688929
Torpedo Moscow,KamAZ Naberezhnye Chelny,1,russia fnl,2021-10-09 14:00:00,True,2021-2022,4.11,0.2260923936579499,0.9292397379341741
Bromley FC,Torquay United,3,england national-league,2021-10-09 14:00:00,True,2021-2022,2.06,0.47919664175271043,0.9871450820105835
Bromley FC,Torquay United,0,england national-league,2021-10-09 14:00:00,False,2021-2022,3.27,0.2569157723701721,0.8401145756504628
Bromley FC,Torquay United,1,england national-league,2021-10-09 14:00:00,False,2021-2022,3.78,0.2638875858771176,0.9974950746155044
Alania Vladikavkaz,FK Orenburg,3,russia fnl,2021-10-09 14:00:00,True,2021-2022,2.05,0.45483363353704825,0.9324089487509488
Alania Vladikavkaz,FK Orenburg,0,russia fnl,2021-10-09 14:00:00,False,2021-2022,3.44,0.25089283216037056,0.8630713426316747
Alania Vladikavkaz,FK Orenburg,1,russia fnl,2021-10-09 14:00:00,False,2021-2022,3.44,0.29427353430258113,1.012300958000879
York City,Southport FC,3,england national-league-n/s,2021-10-09 14:00:00,True,2021-2022,1.68,0.5622358187059946,0.9445561754260708
York City,Southport FC,0,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,4.55,0.19724878119602293,0.8974819544419043
York City,Southport FC,1,england national-league-n/s,2021-10-09 14:00:00,False,2021-2022,3.86,0.24051540009798247,0.9283894443782124
San Fernando CD,Real Balompédica Linense,3,spain primera-rfef,2021-10-09 15:00:00,False,2021-2022,2.34,0.39364925487674857,0.9211392564115916
San Fernando CD,Real Balompédica Linense,0,spain primera-rfef,2021-10-09 15:00:00,False,2021-2022,3.02,0.2892830461060861,0.8736347992403799
San Fernando CD,Real Balompédica Linense,1,spain primera-rfef,2021-10-09 15:00:00,True,2021-2022,3.11,0.3170676990171654,0.9860805439433844
ACR Messina,Monterosi Tuscia FC,3,italy serie-c,2021-10-09 15:00:00,False,2021-2022,2.09,0.44849137308778797,0.9373469697534768
ACR Messina,Monterosi Tuscia FC,0,italy serie-c,2021-10-09 15:00:00,True,2021-2022,3.63,0.235816433003928,0.8560136518042586
ACR Messina,Monterosi Tuscia FC,1,italy serie-c,2021-10-09 15:00:00,False,2021-2022,3.05,0.31569219390828396,0.962861191420266
Real Unión Club,Deportivo de La Coruña,3,spain primera-rfef,2021-10-09 15:00:00,True,2021-2022,4.23,0.2510795381710331,1.0620664464634701
Real Unión Club,Deportivo de La Coruña,0,spain primera-rfef,2021-10-09 15:00:00,False,2021-2022,1.91,0.4586144804399046,0.8759536576402177
Real Unión Club,Deportivo de La Coruña,1,spain primera-rfef,2021-10-09 15:00:00,False,2021-2022,3.1,0.2903059813890621,0.8999485423060926
Racing Santander,CD Calahorra,3,spain primera-rfef,2021-10-09 15:00:00,True,2021-2022,1.5,0.5950592683212916,0.8925889024819375
Racing Santander,CD Calahorra,0,spain primera-rfef,2021-10-09 15:00:00,False,2021-2022,6.49,0.15468635051245008,1.003914414825801
Racing Santander,CD Calahorra,1,spain primera-rfef,2021-10-09 15:00:00,False,2021-2022,3.84,0.25025438116625837,0.9609768236784321
Aquila Montevarchi 1902,Modena FC,3,italy serie-c,2021-10-09 15:30:00,True,2021-2022,3.54,0.25653890193056444,0.9081477128341982
Aquila Montevarchi 1902,Modena FC,0,italy serie-c,2021-10-09 15:30:00,False,2021-2022,2.09,0.4500293246897763,0.9405612886016324
Aquila Montevarchi 1902,Modena FC,1,italy serie-c,2021-10-09 15:30:00,False,2021-2022,3.14,0.29343177337965926,0.9213757684121301
AS Gubbio 1910,US Città di Pontedera,3,italy serie-c,2021-10-09 15:30:00,True,2021-2022,2.38,0.381918277668896,0.9089655008519725
AS Gubbio 1910,US Città di Pontedera,0,italy serie-c,2021-10-09 15:30:00,False,2021-2022,3.06,0.2856973971746585,0.874234035354455
AS Gubbio 1910,US Città di Pontedera,1,italy serie-c,2021-10-09 15:30:00,False,2021-2022,3.02,0.33238432515644556,1.0038006619724655
US Lecce,Calcio Padova,3,italy serie-c,2021-10-09 15:30:00,True,2021-2022,3.6,0.26826616494771216,0.9657581938117638
US Lecce,Calcio Padova,0,italy serie-c,2021-10-09 15:30:00,False,2021-2022,2.04,0.44478109682770633,0.9073534375285209
US Lecce,Calcio Padova,1,italy serie-c,2021-10-09 15:30:00,False,2021-2022,3.18,0.2869527382245815,0.9125097075541693
US Avellino 1912,Virtus Francavilla Calcio,3,italy serie-c,2021-10-09 15:30:00,True,2021-2022,1.66,0.564225624217898,0.9366145362017106
US Avellino 1912,Virtus Francavilla Calcio,0,italy serie-c,2021-10-09 15:30:00,False,2021-2022,4.94,0.17204963309156893,0.8499251874723506
US Avellino 1912,Virtus Francavilla Calcio,1,italy serie-c,2021-10-09 15:30:00,False,2021-2022,3.59,0.263724742690533,0.9467718262590133
US Pistoiese 1921,SS Teramo Calcio,3,italy serie-c,2021-10-09 15:30:00,False,2021-2022,2.42,0.36628267597901576,0.8864040758692181
US Pistoiese 1921,SS Teramo Calcio,0,italy serie-c,2021-10-09 15:30:00,True,2021-2022,3.01,0.3033077944849679,0.9129564613997534
US Pistoiese 1921,SS Teramo Calcio,1,italy serie-c,2021-10-09 15:30:00,False,2021-2022,2.99,0.33040952953601627,0.9879244933126887
Fermana FC,ACN Siena 1904,3,italy serie-c,2021-10-09 15:30:00,False,2021-2022,2.82,0.32469576987910503,0.9156420710590761
Fermana FC,ACN Siena 1904,0,italy serie-c,2021-10-09 15:30:00,False,2021-2022,2.51,0.35253400834988236,0.8848603609582046
Fermana FC,ACN Siena 1904,1,italy serie-c,2021-10-09 15:30:00,True,2021-2022,3.04,0.32277022177101256,0.9812214741838782
UD Almería,UD Las Palmas,3,spain laliga2,2021-10-09 16:15:00,False,2021-2022,1.64,0.5612519773571046,0.9204532428656516
UD Almería,UD Las Palmas,0,spain laliga2,2021-10-09 16:15:00,False,2021-2022,5.45,0.17655747632867624,0.9622382459912856
UD Almería,UD Las Palmas,1,spain laliga2,2021-10-09 16:15:00,True,2021-2022,3.86,0.2621905463142192,1.012055508772886
Extremadura UD (-2022),Real Valladolid B,3,spain primera-rfef,2021-10-09 17:00:00,True,2021-2022,2.08,0.4840160339551711,1.0067533506267559
Extremadura UD (-2022),Real Valladolid B,0,spain primera-rfef,2021-10-09 17:00:00,False,2021-2022,3.62,0.22215886457396583,0.8042150897577564
Extremadura UD (-2022),Real Valladolid B,1,spain primera-rfef,2021-10-09 17:00:00,False,2021-2022,3.1,0.2938251014708631,0.9108578145596756
UCAM Murcia CF,CD Castellón,3,spain primera-rfef,2021-10-09 17:00:00,False,2021-2022,2.5,0.37032568417872386,0.9258142104468097
UCAM Murcia CF,CD Castellón,0,spain primera-rfef,2021-10-09 17:00:00,True,2021-2022,2.96,0.29788441066010957,0.8817378555539243
UCAM Murcia CF,CD Castellón,1,spain primera-rfef,2021-10-09 17:00:00,False,2021-2022,2.92,0.3317899051611667,0.9688265230706067
Gimnàstic de Tarragona,CE Sabadell,3,spain primera-rfef,2021-10-09 17:00:00,True,2021-2022,2.44,0.36904331910465243,0.900465698615352
Gimnàstic de Tarragona,CE Sabadell,0,spain primera-rfef,2021-10-09 17:00:00,False,2021-2022,2.98,0.2847098381222659,0.8484353176043524
Gimnàstic de Tarragona,CE Sabadell,1,spain primera-rfef,2021-10-09 17:00:00,False,2021-2022,2.98,0.3462468427730816,1.0318155914637832
Cultural Leonesa,CF Talavera de la Reina,3,spain primera-rfef,2021-10-09 19:00:00,False,2021-2022,1.93,0.5069640244818074,0.9784405672498884
Cultural Leonesa,CF Talavera de la Reina,0,spain primera-rfef,2021-10-09 19:00:00,True,2021-2022,3.74,0.20213638579110416,0.7559900828587296
Cultural Leonesa,CF Talavera de la Reina,1,spain primera-rfef,2021-10-09 19:00:00,False,2021-2022,3.39,0.29089958972708846,0.98614960917483
Real Oviedo,Sporting Gijón,3,spain laliga2,2021-10-09 19:00:00,False,2021-2022,2.42,0.3936584726029025,0.952653503699024
Real Oviedo,Sporting Gijón,0,spain laliga2,2021-10-09 19:00:00,False,2021-2022,3.37,0.26379876050401685,0.8890018228985368
Real Oviedo,Sporting Gijón,1,spain laliga2,2021-10-09 19:00:00,True,2021-2022,2.91,0.34254276689308066,0.9967994516588647
Albacete Balompié,Betis Deportivo Balompié,3,spain primera-rfef,2021-10-09 19:00:00,False,2021-2022,1.62,0.6015495083460288,0.9745102035205667
Albacete Balompié,Betis Deportivo Balompié,0,spain primera-rfef,2021-10-09 19:00:00,False,2021-2022,5.25,0.1498932272967119,0.7869394433077375
Albacete Balompié,Betis Deportivo Balompié,1,spain primera-rfef,2021-10-09 19:00:00,True,2021-2022,3.71,0.24855726435725928,0.9221474507654319
Algeciras CF,CF Badalona,3,spain primera-rfef,2021-10-10 10:00:00,True,2021-2022,2.02,0.4656558762509618,0.9406248700269428
Algeciras CF,CF Badalona,0,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.84,0.21347797720374148,0.8197554324623673
Algeciras CF,CF Badalona,1,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.07,0.3208661465452968,0.9850590698940612
Algeciras CF,UE Costa Brava,3,spain primera-rfef,2021-10-10 10:00:00,True,2021-2022,2.02,0.47424662983733074,0.9579781922714081
Algeciras CF,UE Costa Brava,0,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.84,0.2135911392607216,0.820189974761171
Algeciras CF,UE Costa Brava,1,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.07,0.31216223090194767,0.9583380488689793
Unionistas CF,CD Tudelano,3,spain primera-rfef,2021-10-10 10:00:00,True,2021-2022,1.79,0.521598917658275,0.9336620626083123
Unionistas CF,CD Tudelano,0,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,4.67,0.18187837115439917,0.8493719932910441
Unionistas CF,CD Tudelano,1,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.25,0.29652271118732576,0.9636988113588087
UD San Sebastián de los Reyes,DUX Internacional de Madrid,3,spain primera-rfef,2021-10-10 10:00:00,True,2021-2022,2.31,0.4190570106637799,0.9680216946333317
UD San Sebastián de los Reyes,DUX Internacional de Madrid,0,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.1,0.2572397555971918,0.7974432423512946
UD San Sebastián de los Reyes,DUX Internacional de Madrid,1,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.07,0.3237032337390282,0.9937689275788165
Zamora CF,CF Rayo Majadahonda,3,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,2.47,0.3563201407560957,0.8801107476675565
Zamora CF,CF Rayo Majadahonda,0,spain primera-rfef,2021-10-10 10:00:00,True,2021-2022,2.89,0.3181189353878044,0.9193637232707548
Zamora CF,CF Rayo Majadahonda,1,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,3.04,0.32556092385609997,0.989705208522544
Atlético Sanluqueño,CD Alcoyano,3,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,2.54,0.3558091686966029,0.9037552884893714
Atlético Sanluqueño,CD Alcoyano,0,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,2.97,0.3004883244682382,0.8924503236706675
Atlético Sanluqueño,CD Alcoyano,1,spain primera-rfef,2021-10-10 10:00:00,True,2021-2022,2.85,0.34370250683515885,0.9795521444802028
Atlético Baleares,Linares Deportivo,3,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,1.81,0.5378552269289918,0.9735179607414751
Atlético Baleares,Linares Deportivo,0,spain primera-rfef,2021-10-10 10:00:00,False,2021-2022,4.53,0.17017312652027425,0.7708842631368424
Atlético Baleares,Linares Deportivo,1,spain primera-rfef,2021-10-10 10:00:00,True,2021-2022,3.29,0.29197164655073393,0.9605867171519147
Rio Ave FC,UD Vilafranquense,3,portugal liga-portugal-2,2021-10-10 10:00:00,True,2021-2022,1.43,0.6476947734409364,0.926203526020539
Rio Ave FC,UD Vilafranquense,0,portugal liga-portugal-2,2021-10-10 10:00:00,False,2021-2022,6.53,0.13348218969973932,0.8716386987392978
Rio Ave FC,UD Vilafranquense,1,portugal liga-portugal-2,2021-10-10 10:00:00,False,2021-2022,4.66,0.2188230368593243,1.0197153517644513
Real Sociedad B,SD Ponferradina,3,spain laliga2,2021-10-10 12:00:00,False,2021-2022,2.53,0.37547246133565987,0.9499453271792194
Real Sociedad B,SD Ponferradina,0,spain laliga2,2021-10-10 12:00:00,False,2021-2022,2.99,0.3120800787230838,0.9331194353820206
Real Sociedad B,SD Ponferradina,1,spain laliga2,2021-10-10 12:00:00,True,2021-2022,3.09,0.31244745994125644,0.9654626512184824
UC AlbinoLeffe,AC Renate,3,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.3,0.4253191455403926,0.9782340347429028
UC AlbinoLeffe,AC Renate,0,italy serie-c,2021-10-10 12:30:00,True,2021-2022,3.36,0.24994003336257373,0.8397985120982477
UC AlbinoLeffe,AC Renate,1,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.89,0.3247408210970338,0.9385009729704277
FC Südtirol,AS Giana Erminio,3,italy serie-c,2021-10-10 12:30:00,False,2021-2022,1.56,0.6132439509699471,0.9566605635131176
FC Südtirol,AS Giana Erminio,0,italy serie-c,2021-10-10 12:30:00,False,2021-2022,5.91,0.14632818579862106,0.8647995780698504
FC Südtirol,AS Giana Erminio,1,italy serie-c,2021-10-10 12:30:00,True,2021-2022,3.69,0.24042786323143187,0.8871788153239836
Pro Sesto 1913,Aurora Pro Patria,3,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.92,0.30634310437193324,0.894521864766045
Pro Sesto 1913,Aurora Pro Patria,0,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.51,0.36762996824115846,0.9227512202853076
Pro Sesto 1913,Aurora Pro Patria,1,italy serie-c,2021-10-10 12:30:00,True,2021-2022,2.95,0.3260269273869082,0.9617794357913793
FC Legnago Salus,US Pergolettese 1932,3,italy serie-c,2021-10-10 12:30:00,True,2021-2022,2.43,0.3811914717048124,0.9262952762426941
FC Legnago Salus,US Pergolettese 1932,0,italy serie-c,2021-10-10 12:30:00,False,2021-2022,3.04,0.3050628564618233,0.9273910836439428
FC Legnago Salus,US Pergolettese 1932,1,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.96,0.31374567183336427,0.9286871886267583
Cesena FC,US Ancona,3,italy serie-c,2021-10-10 12:30:00,True,2021-2022,2.07,0.46173665442309336,0.9557948746558032
Cesena FC,US Ancona,0,italy serie-c,2021-10-10 12:30:00,False,2021-2022,3.56,0.22614849921161556,0.8050886571933514
Cesena FC,US Ancona,1,italy serie-c,2021-10-10 12:30:00,False,2021-2022,3.17,0.312114846365291,0.9894040629779726
AC Trento,US Fiorenzuola 1922,3,italy serie-c,2021-10-10 12:30:00,True,2021-2022,2.11,0.46483053765772375,0.9807924344577971
AC Trento,US Fiorenzuola 1922,0,italy serie-c,2021-10-10 12:30:00,False,2021-2022,3.43,0.2321103960013678,0.7961386582846915
AC Trento,US Fiorenzuola 1922,1,italy serie-c,2021-10-10 12:30:00,False,2021-2022,3.16,0.3030590663409085,0.957666649637271
Lucchese 1905,Vis Pesaro dal 1898,3,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.39,0.3540200452427354,0.8461079081301376
Lucchese 1905,Vis Pesaro dal 1898,0,italy serie-c,2021-10-10 12:30:00,True,2021-2022,2.9,0.3261392801299642,0.9458039123768961
Lucchese 1905,Vis Pesaro dal 1898,1,italy serie-c,2021-10-10 12:30:00,False,2021-2022,3.15,0.31984067462730054,1.0074981250759967
Virtusvecomp Verona,US Triestina,3,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.99,0.2921476920482655,0.8735215992243139
Virtusvecomp Verona,US Triestina,0,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.5,0.38517520277415623,0.9629380069353906
Virtusvecomp Verona,US Triestina,1,italy serie-c,2021-10-10 12:30:00,True,2021-2022,2.89,0.32267710517757836,0.9325368339632015
1913 Seregno Calcio,Mantova 1911,3,italy serie-c,2021-10-10 12:30:00,False,2021-2022,2.45,0.3815792513859113,0.9348691658954827
1913 Seregno Calcio,Mantova 1911,0,italy serie-c,2021-10-10 12:30:00,False,2021-2022,3.06,0.29248871563079687,0.8950154698302384
